orbital_period,transit_depth,radius_ratio,stellar_radius,stellar_mass,signal_to_noise,duration_hours,is_planet
0.63938062,0.000308,0.391944,,,97.5,1.2067,0.0
2.41795911,0.0001005,0.009077,,,10.1,2.727,0.0
21.0871953,0.0088947,0.086833,,,556.2,5.92691,1.0
1.061937837,5.2e-05,0.006582,,,16.3,2.31,0.0
0.824180121,0.0002081,0.184616,,,39.7,2.839,0.0
0.824181335,0.0002247,0.188743,,,40.2,2.4864,0.0
0.579770948,0.0004679,0.025773,,,44.3,1.0377,0.0
216.456055,0.0010027999999999999,0.028585,,,14.2,11.067,0.0
0.566803216,2.02e-05,0.004218,,,15.5,3.325,0.0
37.809539,0.0004874,0.019982,,,9.7,7.547,0.0
0.708726708,0.00031360000000000003,0.016379,,,13.4,0.753,0.0
373.60683,0.0005348,0.022031,,,9.3,8.752,0.0
0.814278961,7.2e-05,0.007855,,,13.0,2.087,0.0
19.254536,0.000186,0.013911,,,9.2,4.754,0.0
13.54057461,0.000461,0.019582,,,53.3,4.4673,1.0
1.540399732,5.7600000000000004e-05,0.006825,,,14.8,1.63,0.0
1.540389045,0.0004857,0.019664,,,48.6,1.8325,0.0
1.540393027,0.0005262,0.021033,,,72.1,1.75,0.0
0.888045184,9.059999999999999e-05,0.008972,,,26.6,2.1961,0.0
359.04147,0.003658,0.356517,,,11.2,14.04,0.0
3.781123,9.04e-05,0.008771,,,9.0,8.15,0.0
252.0792347,0.0055826,0.370862,,,104.1,3.9808,0.0
0.650701055,0.371061,0.696827,,,234.3,0.89164,0.0
209.06299275,0.250913,0.64621,,,3295.6,10.0389,0.0
70.335879746,0.0244184,0.280184,,,2148.6,4.65625,0.0
1.061934307,0.0002648,0.197293,,,70.9,3.211,0.0
7.064252021,0.0007289,0.027117,,,52.5,1.3867,1.0
2.742590902,0.680398,0.947432,,,682.9,10.4143,0.0
25.285232337,0.0630216,0.561715,,,5902.4,4.76313,0.0
1.23138339,7.27e-05,0.007828,,,21.0,3.943,0.0
0.745086745,0.00027,0.015692,,,61.4,4.29,0.0
6.10968225,6.0299999999999995e-05,0.007145,,,18.6,5.735,1.0
9.391039263,0.0028956,0.071734,,,141.0,2.8386,0.0
3.026764871,0.0667199,0.239029,,,1561.2,4.32532,0.0
3.840130917,0.060401,0.302603,,,275.6,2.8951,0.0
5.554227226,0.142313,0.344438,,,1517.7,4.77434,0.0
1.570919281,0.065124,0.465884,,,316.9,3.2232,0.0
35.08976902,0.0057546,0.358269,,,170.8,3.9623,0.0
5.233450136,0.430422,0.659199,,,3921.8,8.57374,0.0
17.4352218,0.0006033,0.235467,,,121.8,51.666,0.0
12.42555055,0.000409,0.02436,,,123.7,28.492,0.0
12.42592247,0.008707600000000001,0.104342,,,190.8,31.5,0.0
4.30165843,0.0007394,0.025589,,,88.3,2.1055,1.0
7.5844241,0.001005,0.032357,,,23.8,3.918,1.0
2.32539968,0.0002881,0.032816,,,79.9,16.791,0.0
0.764597756,1.66e-05,0.003797,,,12.0,1.119,0.0
4.101595158,0.366585,0.578886,,,3809.8,6.10362,0.0
2.43574046,0.006223,0.126616,,,74.6,22.25,0.0
9.3789167,0.0005635,0.023007,,,42.6,3.3427,1.0
1.540396094,0.055123,0.446999,,,340.4,2.8044,0.0
1.540395674,0.0706146,0.47064,,,997.9,2.80168,0.0
2.344138713,0.0001108,0.010608,,,8.6,0.4495,0.0
0.91849333,5.8700000000000004e-05,0.007106,,,13.0,2.399,0.0
1.341078755,0.112151,0.312477,,,1829.3,3.86492,0.0
25.95193721,0.399167,0.653253,,,915.3,15.9897,0.0
4.726086185,0.18182,0.439064,,,1564.3,4.39793,0.0
0.986785834,0.00045,0.019263,,,51.5,1.1879,1.0
8.643550046,0.0672986,0.468421,,,849.3,3.1273,0.0
0.922030594,0.013859,0.394152,,,331.7,4.367,0.0
24.714790706,0.208732,0.552011,,,5148.8,5.06776,0.0
3.6329347,,,,,,2.3,0.0
1.161947482,0.129896,0.431738,,,2435.4,4.46886,0.0
0.842336445,8.01e-05,0.008213,,,8.8,1.519,0.0
0.971915957,7.37e-05,0.008139,,,16.7,1.6023,1.0
3.03196812,8.15e-05,0.008297,,,15.8,1.723,1.0
1.2940561,5.1200000000000004e-05,0.006749,,,6.4,0.97,0.0
0.53936593,0.000145,0.015878,,,57.6,5.434,0.0
94.446856,0.0004364,0.02636,,,20.0,7.502,0.0
0.92565941,3e-05,0.005009,,,11.2,1.488,0.0
0.503999678,0.0009756,0.047859,,,96.8,0.5421,0.0
2.20829637,8.790000000000001e-05,0.008594,,,12.0,2.841,1.0
0.849906734,0.00012429999999999999,0.010761,,,12.0,1.141,1.0
26.6565737,0.00016340000000000001,0.012413,,,18.8,4.954,1.0
4.4408541,3.39e-05,0.005195,,,12.0,8.083,0.0
0.641069613,7.86e-05,0.008191,,,10.5,1.033,0.0
1.21475168,0.0002661,0.015361,,,7.9,6.93,0.0
122.358116,0.0003528,0.017273,,,12.2,10.768,1.0
7.298142,0.0003705,0.017565,,,13.6,3.024,1.0
386.370512,0.0013364000000000002,0.032485,,,13.1,11.007,1.0
18.5010898,0.00042110000000000004,0.020176,,,14.7,3.179,1.0
1.54038914,7.18e-05,0.007768,,,9.1,1.683,0.0
18.20795835,0.0015969,0.038279,,,157.3,3.7965,1.0
8.70179611,0.0003041,0.015641,,,11.8,3.048,1.0
0.92225589,3.3e-05,0.007939,,,7.1,4.227,0.0
1.575631524,0.0256266,0.3059,,,465.4,2.59202,0.0
2.44926655,0.0001082,0.009284,,,10.7,2.988,0.0
0.58675746,0.0001438,0.194394,,,18.4,1.508,0.0
7.28171395,0.00011159999999999999,0.013154,,,14.4,1.723,1.0
8.0386699,0.000142,0.011063,,,11.6,3.549,0.0
3.74779583,8.85e-05,0.008772,,,14.4,3.157,0.0
18.87022157,0.0010965999999999999,0.029843,,,72.7,3.1404,1.0
0.91842238,0.0001629,0.19889,,,12.9,5.664,0.0
2.1890751,9.48e-05,0.008963,,,12.6,2.365,0.0
9.91937693,0.00018669999999999998,0.012428,,,18.8,4.326,1.0
1.23512429,1.5199999999999998e-05,0.003674,,,15.7,4.22,0.0
0.52363021,0.367102,0.642432,,,1948.2,3.45121,0.0
293.5056071,0.006824,0.442295,,,51.0,3.4075,0.0
4.34573349,7.35e-05,0.008076,,,9.7,2.246,0.0
1.732346403,0.00018240000000000002,0.012335,,,41.2,2.2139,1.0
73.3377984,0.1149,0.506463,,,155.5,9.029,0.0
6.58729511,0.127965,0.378369,,,304.2,8.3582,0.0
1.710299164,0.157266,0.527663,,,2291.1,3.92227,0.0
1.39508873,,,,,,2.09,0.0
200.79976002,0.092642,0.487544,,,930.8,7.6419,0.0
27.04627886,0.0009008,0.035403,,,48.8,2.666,0.0
3.479508244,0.0030004000000000003,0.322441,,,195.7,3.9097,0.0
397.3958488,0.029825,0.434087,,,395.7,6.1014,0.0
2.74703312,0.00015219999999999999,0.18108,,,23.1,2.655,0.0
37.537859,0.000269,0.014979,,,8.2,6.513,0.0
460.77905,0.00023930000000000002,0.014303,,,12.7,15.541,0.0
3.21318517,0.0020461,0.049845,,,662.9,15.47,0.0
3.6037011,0.016112,0.396281,,,33.4,2.994,0.0
3.518356021,0.31675,0.597138,,,3217.6,6.90375,0.0
32.669962587,0.0003654,0.016935,,,6.2,3.581,0.0
28.9869016,0.0004716,0.022565,,,31.5,3.6233,1.0
19.93364711,0.17483,0.538664,,,1863.4,8.6122,0.0
1.071911311,0.0098178,0.395786,,,397.6,3.8559,0.0
18.019651402,0.176998,0.441434,,,3373.3,5.08572,0.0
2.404386969,0.313168,0.603309,,,8577.4,7.40348,0.0
4.390513938,0.046829,0.263421,,,290.7,2.9472,0.0
3.86963822,,,,,,2.29,0.0
7.384681,0.0001428,0.010971,,,10.6,3.548,0.0
4.206070484,0.119812,0.496418,,,508.0,10.6988,0.0
1.40469182,0.702439,1.067906,,,2651.1,6.26327,0.0
10.306982793,0.34179,0.611069,,,3691.9,11.4277,0.0
1.109841858,0.300713,0.507005,,,2082.6,8.11952,0.0
7.234965722,0.164848,0.390538,,,671.3,7.0245,0.0
7.45301717,0.0005515,0.020423,,,18.3,3.685,0.0
31.024310431,0.0964803,0.490678,,,4403.8,7.63621,0.0
1.992098705,0.069414,0.466485,,,1186.0,4.03833,0.0
4.804469031,0.0007444,0.037977,,,67.3,3.4587,0.0
4.318726936,0.059429,0.297295,,,394.4,2.67349,0.0
76.45315813,0.009662200000000001,0.388134,,,151.8,5.1822,0.0
7.698431197,0.042548800000000005,0.446583,,,942.6,5.43677,0.0
0.607191908,0.0173687,0.169749,,,961.9,1.30166,0.0
15.039464523,0.0668768,0.402008,,,1133.5,5.39796,0.0
3.693951168,0.02829,0.21699,,,173.2,2.2534,0.0
1.05680287,8.23e-05,0.008547,,,10.9,5.748,0.0
0.787122102,0.0005968,0.237891,,,57.4,3.0999,0.0
0.537110149,9.2e-05,0.116204,,,41.1,1.7976,0.0
9.84262076,0.0006263999999999999,0.022683,,,16.8,1.6018,1.0
2.99194823,9.96e-05,0.009778,,,18.2,4.39,0.0
27.677680103,0.011545,0.136199,,,431.6,2.1704,0.0
0.536544193,0.0001595,0.01136,,,25.3,2.918,0.0
1.005205893,9.75e-05,0.009003,,,15.0,1.63,1.0
43.796785,0.0002563,0.202282,,,21.2,18.84,0.0
0.996864568,8.67e-05,0.009016,,,21.4,1.098,0.0
21.05647572,0.0012936,0.041349,,,52.1,1.238,0.0
56.644452,0.0001046,0.009727,,,21.8,16.551,1.0
1.710319812,4.36e-05,0.006258,,,19.1,2.983,0.0
5.62978034,0.0003792,0.017539,,,19.1,5.847,0.0
71.76236302,0.0085919,0.083736,,,1134.3,29.435,0.0
13.24931848,0.0006476,0.024323,,,87.8,4.4859,1.0
118.609553,0.0003809,0.033092,,,13.1,22.74,0.0
44.9851885,0.0006178,0.023975,,,12.7,4.164,1.0
6.67410577,0.0001609,0.014216,,,12.6,3.645,0.0
3.74788208,0.00015340000000000002,0.011137,,,13.6,4.183,0.0
0.93479255,0.0002475,0.215214,,,78.3,4.5838,0.0
0.89628253,8.64e-05,0.008471,,,13.0,1.397,0.0
1.67495622,3.59e-05,0.005588,,,15.3,2.994,0.0
4.1083812,0.0003528,0.017093,,,11.4,3.279,0.0
1.962282625,6.829999999999999e-05,0.007549,,,12.9,1.45,1.0
0.580725004,0.00010520000000000001,0.009278,,,18.0,2.071,0.0
7.28116667,0.00033380000000000004,0.016223,,,11.5,2.716,1.0
0.992798625,0.0005825,0.244048,,,79.1,3.5065,0.0
7.1403113,0.0001121,0.010644,,,11.8,5.891,0.0
112.303136,0.0005021,0.020068,,,13.1,5.869,1.0
1.45728997,7.13e-05,0.008377,,,15.5,3.582,0.0
21.8660922,0.0003016,0.015998,,,9.2,2.03,0.0
25.9493253,0.0003545,0.018105,,,13.1,12.17,0.0
1.389947459,0.0012138,0.032692,,,136.4,1.193,0.0
282.5363563,0.0292332,0.458072,,,854.1,10.3088,0.0
0.534109403,7.829999999999999e-05,0.008587,,,37.0,0.9513,0.0
22.9138322,0.00034030000000000003,0.20761,,,8.0,4.855,0.0
1.018360336,0.393969,0.669772,,,967.4,7.622,0.0
1.195515364,0.396401,0.634669,,,4630.1,6.08509,0.0
188.954072,0.0001665,0.011886,,,10.9,14.17,0.0
8.46184728,0.00041119999999999997,0.023534,,,142.4,35.525,0.0
2.19509634,0.00022769999999999998,0.013793,,,14.3,1.796,0.0
9.942228056,0.031067900000000002,0.24062,,,1073.3,2.45451,0.0
62.134919,0.0001475,0.012505,,,10.6,8.711,1.0
1.667482003,0.0005455,0.020643,,,50.2,1.5931,0.0
5.29730786,0.0001908,0.013614,,,13.1,4.02,0.0
1.50650036,4.54e-05,0.006558,,,15.0,2.762,0.0
374.878133,0.0009146,0.028862,,,21.9,10.556,1.0
5.2362026,0.0020195,0.42575,,,28.2,3.148,0.0
199.064336,0.000265,0.016309,,,15.4,13.623,0.0
18.00932214,0.0030044,0.05176,,,245.2,4.9611,1.0
259.34304,0.0003497,0.017252,,,13.1,16.04,1.0
8.34410791,0.00025519999999999997,0.015186,,,9.9,1.606,0.0
0.699985822,0.389433,0.585308,,,626.9,3.02633,0.0
4.032762189,0.11935,0.33531,,,1520.0,4.14212,0.0
2.371589507,0.235104,1.344266,,,386.0,3.5116,0.0
5.09112124,0.00011509999999999999,0.009969,,,11.4,2.159,0.0
2.027383251,0.0038561999999999997,0.325674,,,126.1,1.5528,0.0
10.73370737,0.0061553,0.085487,,,239.5,7.6706,0.0
9.449438672,0.0128673,0.387727,,,231.4,5.5479,0.0
0.905677864,0.0036704,0.394665,,,107.4,2.2432,0.0
11.637858887,0.427948,0.666546,,,2637.0,11.8851,0.0
7.650243513,0.0009814,0.028274,,,98.8,2.752,1.0
9.751720174,0.3329,0.530194,,,1767.3,16.1937,0.0
19.672324,0.0006499,0.025068,,,20.6,4.812,1.0
32.657035,0.0006204,0.023004,,,17.9,5.953,1.0
2.442941283,0.037338,0.441189,,,229.7,4.1847,0.0
2.44295727,0.015298,0.406151,,,85.5,4.0656,0.0
3.31587688,0.00018559999999999998,0.013251,,,11.4,3.152,0.0
2.217038096,0.0005437,0.023203,,,49.5,1.8575,0.0
49.788613011,0.219219,0.550315,,,1566.8,7.41807,0.0
5.194256813,0.0388514,0.183373,,,2390.4,7.25775,0.0
61.42252657,0.337545,0.612716,,,850.4,3.76585,0.0
9.761172507,0.205866,0.427376,,,3150.9,11.4007,0.0
2.756536015,0.0035908000000000003,0.315275,,,100.1,1.5908,0.0
13.99585365,0.019681,1.248165,,,118.1,5.0308,0.0
4.320850062,0.07592739999999999,0.500266,,,1691.5,4.26661,0.0
1.78752921,6.29e-05,0.007309,,,16.0,5.315,0.0
5.462689263,0.0041846,0.373854,,,82.6,3.2605,0.0
3.58966681,0.0004213,0.22878,,,102.3,18.534,0.0
1.00960235,3.1899999999999996e-05,0.007366,,,12.5,7.847,0.0
1.060996585,0.041142,0.441483,,,339.5,2.6494,0.0
2.735152701,0.0002833,0.019633,,,4.7,0.1046,0.0
1.061008464,0.408767,0.657162,,,997.7,2.8029,0.0
0.952371227,0.0003525,0.218302,,,42.6,3.926,0.0
1.089088292,0.0001417,0.010985,,,1.8,1.8599,0.0
1.227986164,0.0001505,0.011491,,,14.8,1.551,0.0
2.11548883,0.0001695,0.012211,,,17.6,4.008,0.0
2.17815196,0.000245,0.014314,,,17.9,2.445,0.0
1.089077224,0.0001527,0.011046,,,18.7,2.705,0.0
1.050852976,0.041694,0.420227,,,143.0,1.6788,0.0
1.39772545,0.00018130000000000002,0.012957,,,17.9,4.129,0.0
0.847588864,6.709999999999999e-05,0.007737,,,21.3,2.246,0.0
2.42803503,7.379999999999999e-05,0.007946,,,8.8,3.045,0.0
0.787120016,0.0002655,0.276999,,,43.3,3.1648,0.0
0.616386349,7.94e-05,0.008252,,,21.9,0.8136,0.0
0.447861451,0.0002654,0.015358,,,20.3,0.8541,0.0
77.6114427,0.0008145,0.02568,,,100.5,7.1786,1.0
5.60473115,0.00021,0.013128,,,11.9,2.885,1.0
88.2553729,0.0011322,0.036768,,,54.2,4.539,1.0
5.17624997,7.87e-05,0.008007,,,13.4,5.261,1.0
0.589458602,0.0001584,0.011524,,,17.3,0.8278,0.0
3.91794676,0.0001165,0.009856,,,13.5,2.549,1.0
1.04588635,0.0001027,0.009341,,,13.2,2.833,0.0
27.4784659,8.32e-05,0.008174,,,12.3,7.5,1.0
5.428344915,0.013756,0.141222,,,140.2,1.8931,0.0
0.933732791,9.690000000000001e-05,0.008899,,,13.8,3.056,0.0
207.24785,0.0008092,0.025839,,,13.2,6.159,1.0
14.0801852,9.070000000000001e-05,0.008751,,,6.9,3.402,0.0
46.9026431,0.0008213,0.027519,,,40.6,3.9264,1.0
177.668663,0.0009014,0.030353,,,12.7,9.298,1.0
0.98041685,0.00010570000000000001,0.00954,,,8.8,0.919,0.0
92.263742,0.00029689999999999995,0.015844,,,12.2,8.605,1.0
6.64754478,0.0002893,0.015634,,,12.4,1.961,1.0
0.9628348,9.279999999999999e-05,0.008812,,,7.6,2.259,0.0
1.57017249,0.0001584,0.011441,,,10.2,2.257,0.0
0.566798364,3.86e-05,0.005808,,,14.1,3.172,0.0
14.2005007,8.06e-05,0.114161,,,10.6,5.232,0.0
1.318347743,0.0001132,0.010037,,,10.6,0.871,0.0
11.2582311,0.0003004,0.015736,,,22.2,16.89,0.0
7.0257409,0.0001907,0.014129,,,21.2,2.245,1.0
155.046089,0.002238,0.322421,,,36.7,10.205,0.0
3.722404453,0.055368,1.652686,,,148.9,2.5214,0.0
1.714414962,0.110132,0.663777,,,6485.8,5.17207,0.0
646.28789332,0.058605300000000006,0.22401,,,1107.1,5.39144,0.0
0.766298172,0.019400900000000002,0.1438,,,368.9,1.78462,0.0
396.048721,0.0009318,0.042957,,,39.4,16.376,0.0
1.10656965,8.64e-05,0.008587,,,8.4,1.669,0.0
46.270524872,0.0662441,0.307384,,,4607.4,8.93033,0.0
3.723560726,0.00054,0.026865,,,58.9,3.435,0.0
10.90962154,0.499921,0.661541,,,2345.1,17.8024,0.0
27.0779813,0.0003475,0.021829,,,139.4,138.54,0.0
1.827660875,0.046676800000000004,0.359608,,,890.3,3.986,0.0
403.163148,0.0006811,0.023645,,,12.1,5.735,0.0
19.44639139,0.000926,0.031094,,,82.4,3.6227,1.0
35.8726918,0.0009163,0.037244,,,24.6,4.402,0.0
9.8788502,0.0004547,0.021044,,,13.4,2.951,1.0
4.2742605,0.0002638,0.015001,,,11.4,2.687,0.0
9.8338474,5.7600000000000004e-05,0.007489,,,23.8,14.585,0.0
1.080695116,0.312773,0.60744,,,198.8,7.449,0.0
22.18431824,0.001593,0.035648,,,87.6,3.0397,1.0
8.752913958,0.04177,0.418487,,,326.1,3.4546,0.0
94.886902,0.0006417,0.035401,,,25.5,6.923,1.0
1.985586627,0.0725842,0.299344,,,1594.1,2.53163,0.0
0.80489537,,,,,,0.92,0.0
16.579028045,0.0379798,0.195145,,,813.6,7.803,0.0
2.064900876,0.0109394,0.388171,,,364.0,6.8769,0.0
3.60727417,0.841897,1.136618,,,710.9,14.0841,0.0
4.592401261,0.0874261,0.277148,,,5784.8,4.96038,0.0
5.776794344,0.121544,0.328562,,,8022.8,6.33505,0.0
0.503199724,0.00027560000000000003,0.015451,,,10.1,1.117,0.0
395.07333,0.0006451,0.02144,,,16.4,7.844,0.0
1.51918335,0.499989,0.691241,,,899.3,5.45573,0.0
2.745910734,0.286812,0.583397,,,1550.9,4.02594,0.0
1.55400389,0.0004658,0.019515,,,82.1,1.7664,1.0
0.648868342,0.0347695,0.434552,,,477.0,2.82428,0.0
5.088582739,0.00044889999999999996,0.215545,,,40.3,7.6066,0.0
1.89129338,3.3799999999999995e-05,0.005274,,,15.1,5.677,0.0
1.89124453,3.1e-05,0.005493,,,19.4,5.08,0.0
87.87826191,0.339056,0.618216,,,1974.6,12.8138,0.0
15.926632768,0.271858,0.578733,,,2278.9,7.42888,0.0
0.958116585,0.0023741,0.329783,,,296.0,2.3496,0.0
8.6532378,0.000126,0.010289,,,9.0,2.974,0.0
1.616883373,0.0004373,0.022557,,,43.9,1.6325,1.0
5.197420145,0.09130730000000001,0.488395,,,4262.1,6.78534,0.0
2.183517999,0.0013215999999999998,0.260764,,,147.7,4.2703,0.0
1.945914237,0.0098805,0.396577,,,299.2,2.8712,0.0
3.684337918,7.670000000000001e-05,0.054373,,,31.4,2.1931,0.0
1.67473779,,,,,,5.67,0.0
1.039370613,0.0007436000000000001,0.036768,,,182.9,1.0713,0.0
2.31169425,3.84e-05,0.006,,,16.0,8.689,0.0
5.91037674,0.00025689999999999996,0.01454,,,34.5,3.421,0.0
2.072177815,0.293717,0.593703,,,590.7,4.54864,0.0
2.500560859,2.0399999999999998e-05,0.004153,,,4.5,7.5902,0.0
21.142458554,0.0739609,0.403906,,,3830.9,5.17846,0.0
1.334101467,0.0001208,0.010106,,,43.0,2.1033,0.0
10.854095934,0.0010344,0.029604,,,252.8,3.7768,1.0
51.84688984,0.009636299999999999,0.095348,,,257.2,4.7769,1.0
0.569961046,4.4200000000000004e-05,0.006148,,,18.9,1.446,0.0
1.33256979,0.0001042,0.009388,,,18.4,3.293,0.0
0.536650896,0.00027319999999999997,0.191796,,,117.8,4.702,0.0
3.696121272,0.0003834,0.017627,,,130.0,2.463,1.0
31.80514278,0.0046753,0.369469,,,161.3,7.6213,0.0
6.28384079,3.57e-05,0.005442,,,14.9,4.291,1.0
4.83809469,0.001544,0.036066,,,11.3,1.096,1.0
9.3281912,4.52e-05,0.006063,,,13.7,3.991,1.0
7.216951388,0.0042845,0.360527,,,312.2,1.89082,0.0
2.20923119,5.98e-05,0.007076,,,14.3,2.392,1.0
5.88350251,0.00021769999999999998,0.013655,,,11.9,2.556,1.0
0.519437968,0.0002262,0.186382,,,25.4,2.129,0.0
1.105095798,0.0001417,0.010809,,,17.4,2.624,0.0
5.35745121,7.82e-05,0.008114,,,16.4,2.592,0.0
2.16132662,0.0001122,0.010582,,,25.3,4.487,0.0
0.566810643,4.5600000000000004e-05,0.00626,,,17.2,3.471,0.0
6.09855603,8.44e-05,0.008309,,,24.8,2.9815,1.0
2.440839436,0.0005095,0.279368,,,14.4,0.968,1.0
0.592562969,0.0015464,0.295765,,,100.4,3.0869,0.0
3.55661906,2.33e-05,0.004492,,,11.4,5.396,0.0
19.5776073,9.81e-05,0.008912,,,17.2,3.382,1.0
0.729724346,2.3e-05,0.004528,,,14.3,2.699,0.0
0.837491225,0.0001904,0.012545,,,189.5,1.796,1.0
5.263415218,0.0010307,0.033596,,,117.0,2.1446,1.0
1.12401084,4.36e-05,0.006086,,,10.0,3.052,0.0
0.566805268,3.57e-05,0.005506,,,12.5,3.721,0.0
45.29422297,0.0004771,0.019806,,,134.8,6.83,1.0
15.84132627,0.031083,0.219737,,,135.8,1.8215,0.0
4.750256809,0.0003951,0.019651,,,42.7,1.9278,0.0
623.005238,0.140332,0.505563,,,2386.6,23.5615,0.0
1.878877205,0.104026,0.501848,,,525.4,5.8768,0.0
5.188671659,0.0005489,0.024519,,,331.6,5.0534,0.0
16.21774917,0.0007583,0.025461,,,80.3,4.9274,1.0
44.714450094,0.09022960000000001,0.491831,,,2629.0,5.7615,0.0
40.8801539,0.0003958,0.018023,,,10.0,5.472,0.0
1.752562808,0.368004,0.633787,,,5494.6,6.1245,0.0
23.81490574,0.079201,0.305724,,,444.4,1.9948,0.0
1.3274511,0.0001236,0.009892,,,16.6,3.465,0.0
1.811461128,0.921671,1.128143,,,3934.3,8.42343,0.0
2.17491508,0.635412,1.084426,,,1572.0,8.4418,0.0
24.5002702,0.0001535,0.011223,,,13.3,4.079,0.0
469.61309,0.0012347,0.038837,,,18.2,13.709,1.0
22.57494749,0.0013441,0.308725,,,302.6,36.756,0.0
85.5692223,0.0005392000000000001,0.032157,,,18.2,4.954,0.0
37.6259039,0.000411,0.018992,,,11.7,3.91,0.0
2.565717939,0.0019417,0.351374,,,45.8,1.7084,0.0
22.05274533,0.0138577,0.402406,,,343.5,5.5924,0.0
2.881338104,0.0025337,0.328641,,,111.3,3.5943,0.0
4.078355243,0.036133,0.176679,,,310.0,6.4649,0.0
7.73590441,0.00046530000000000003,0.226795,,,59.5,4.4389,0.0
5.03505665,0.0001515,0.013596,,,16.6,1.804,1.0
11.41437505,0.045966,0.265593,,,34.2,6.276,0.0
10.4032399,0.0010562,0.328199,,,272.8,23.85,0.0
5.874197307,0.205698,0.50055,,,2200.0,4.26585,0.0
19.7959731,0.000334,0.016932,,,16.6,5.342,0.0
5.614892073,0.002373,0.306008,,,122.3,3.7294,0.0
4.393157678,0.0004472,0.01871,,,63.0,2.4455,1.0
39.841522897,0.143685,0.515495,,,4421.6,8.79024,0.0
1.891268461,0.64191,0.785578,,,4211.8,8.24958,0.0
1.89114441,4.99e-05,0.095967,,,16.7,8.724,0.0
1.89117723,0.0001762,0.219581,,,17.4,6.986,0.0
52.884577,0.011969,0.408862,,,72.6,7.892,0.0
11.2570616,0.690235,0.795303,,,655.2,29.059,0.0
21.858963291,0.117113,0.509557,,,2951.2,6.32492,0.0
1.461270059,0.0033487,0.357175,,,131.0,16.467,0.0
9.4022333,0.000316,0.015585,,,9.8,2.79,0.0
9.543584955,0.0681845,0.400013,,,3442.2,3.72007,0.0
18.611957253,0.124833,0.512667,,,2671.7,4.24721,0.0
0.562006231,1.42e-05,0.003668,,,12.8,3.496,0.0
3.21559054,0.00020240000000000001,0.166204,,,87.1,16.261,0.0
1.547426532,0.0005329,0.026231,,,210.1,16.1346,0.0
12.851722103,0.0425186,0.447541,,,1537.8,5.71731,0.0
0.56818769,,,,,,2.0,0.0
1.0094779,,,,,,3.72,0.0
8.22241355,0.0014685999999999998,0.033971,,,67.0,2.71,1.0
0.952378454,4.3799999999999994e-05,0.009744,,,17.4,3.892,0.0
6.08003714,0.000184,0.012218,,,17.7,1.308,1.0
3.035206175,0.0006969,0.037643,,,19.1,0.6182,1.0
2.21316437,0.00011609999999999999,0.010455,,,27.9,3.874,0.0
7.07162308,0.000123,0.010321,,,16.9,2.587,0.0
6.96352699,6.809999999999999e-05,0.007579,,,17.4,3.192,1.0
4.180048081,0.0017656,0.037538,,,124.3,2.4479,1.0
4.206109,0.00012,0.010435,,,11.9,5.16,0.0
0.962590772,0.0010216000000000001,0.271721,,,90.4,1.2569,0.0
13.3997555,0.0001673,0.012052,,,13.6,3.534,1.0
5.93725628,0.00011559999999999999,0.009854,,,17.1,3.639,0.0
37.60936976,0.0275908,0.161447,,,971.1,6.8615,0.0
14.2651545,6.63e-05,0.00749,,,13.9,3.601,1.0
11.17931581,9.059999999999999e-05,0.008869,,,12.0,3.103,1.0
1.284991846,2.9100000000000003e-05,0.005074,,,15.3,2.274,0.0
15.85238672,0.0009285,0.293454,,,36.5,5.179,0.0
9.9398272,0.00047860000000000003,0.989789,,,4.3,4.1198,0.0
0.866346,0.00011640000000000001,0.010075,,,13.9,2.011,0.0
2.21030572,9.2e-05,0.008874,,,11.4,2.492,0.0
7.99144696,0.000145,0.01394,,,12.8,3.639,1.0
4.99473798,9.95e-05,0.009222,,,17.5,3.05,0.0
0.933157032,8.779999999999999e-05,0.057092,,,15.2,2.614,0.0
37.1083458,0.0003665,0.018237,,,7.9,4.112,0.0
13.6917833,0.0001454,0.01105,,,14.2,4.198,0.0
25.95633,0.0001582,0.101345,,,11.9,26.34,0.0
8.480305,0.00030419999999999997,0.017544,,,11.5,6.19,0.0
0.706423768,4.61e-05,0.006706,,,15.9,1.0597,0.0
17.4453133,0.0003277,0.016192,,,12.2,5.14,0.0
1.97515457,6.61e-05,0.007324,,,9.2,2.633,0.0
1.018347376,4.7799999999999996e-05,0.006671,,,33.3,4.386,0.0
0.938857507,0.0129603,0.380085,,,962.6,3.98767,0.0
287.377314,0.0043768999999999995,0.059597,,,60.4,18.821,1.0
21.92866538,0.0221784,0.19952,,,664.6,9.7526,0.0
1.928420823,0.191238,0.548353,,,438.3,3.8253,0.0
26.737139497,0.0535161,0.232135,,,4731.1,4.68919,0.0
0.987069622,0.00038480000000000003,0.01816,,,2.5,1.0092,0.0
3.705991661,0.0005013999999999999,0.021488,,,100.3,5.1658,1.0
1.541530919,0.213262,0.546018,,,601.5,4.8691,0.0
21.12752693,5.18e-05,0.006205,,,18.4,2.253,0.0
35.882272887,0.101231,0.397063,,,3096.9,3.95004,0.0
583.73632,0.00033860000000000004,0.0168,,,11.4,15.75,0.0
77.4794704,0.001237,0.032509,,,72.6,10.1151,0.0
6.91986988,0.0001701,0.013367,,,25.6,3.4253,1.0
2.79123954,0.00015480000000000002,0.012196,,,25.3,2.843,0.0
290.196139,0.000281,0.015371,,,15.7,13.698,0.0
